#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution id="locationtreeLikelihood.location" reciprocalRates="true" scaleByTime="true" spec="beast.continuous.SampledMultivariateTraitLikelihood" useTreeLength="true">
#            <parameter dimension="22" id="location.location" minordimension="2" name="traitParameter">0.0</parameter>
#            <data id="location" spec="beast.evolution.alignment.AlignmentFromTraitMap">
#                <traitMap id="ttm" parameter="@location.location" randomizelower="-90 -180" randomizeupper="90 180" spec="beast.app.seqgen.SimulatedTreeTraitMap" traitName="location" value="">
#                    <tree estimate="false" id="tree" spec="beast.evolution.tree.RandomTree">
#                        <populationModel id="ConstantPopulation" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                            <parameter id="randomPopSize" name="popSize">100.0</parameter>
#                        </populationModel>
#                        <taxonset spec="beast.evolution.alignment.TaxonSet">
#                            <taxon id="t0" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                        </taxonset>
#                    </tree>
#                </traitMap>
#                <userDataType id="LocationDataType.0" spec="beast.evolution.datatype.LocationDataType"/>
#            </data>
#            <tree idref="tree"/>
#            <siteModel id="geoContSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <substModel id="diffusionModel.s:location" spec="beast.continuous.MultivariateDiffusionModel">
#                    <parameter dimension="4" id="precisionMatrix.s:location" minordimension="2" name="precisionMatrix">0.365 -1.78E-4 -1.78E-4 0.0516</parameter>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="ExponentialRelaxedClock.c:location" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@tree">
#                <distr id="Exponential.c:location" spec="beast.math.distributions.Exponential">
#                    <parameter id="UCExpLambda.c:location" name="mean">1.0</parameter>
#                </distr>
#                <rateCategories dimension="10" id="expRateCategories.c:location" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter id="ucedMean.c:location" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	locationtreeLikelihood.joint	locationtreeLikelihood.data	precisionMatrix.1	precisionMatrix.2	precisionMatrix.3	precisionMatrix.4	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	ucedMean	
5120000	-104.32158560439547	-104.32158560439547	-104.32158560439547	-57.7858822246065	3.2003875714687786	1.1838941924186326	1.1838941924186326	1.47515130428819	2.5984114325588012E-5	7.252507297698921E-10	1.0598698330212064	2.5984114325588012E-5	7.252507297698921E-10	1.0598698330212064	3.066699905456117E-5	
5140000	-97.43576487116135	-97.43576487116135	-97.43576487116135	-54.90817635751988	0.5216140497332494	0.2375098133809622	0.2375098133809622	0.15685962356203523	5.630502666332014E-4	1.7365828148705977E-7	0.9214534716598192	5.630502666332014E-4	1.7365828148705977E-7	0.9214534716598192	4.549397280461652E-4	
5160000	-103.28185339341817	-103.28185339341817	-103.28185339341817	-58.97099923226596	1.2266901890356134	0.32409110315240824	0.32409110315240824	0.19121244006800914	1.9012221608829155E-4	3.289328158121267E-8	1.114136125141597	1.9012221608829155E-4	3.289328158121267E-8	1.114136125141597	2.582641210966367E-4	
5180000	-108.56223780621531	-108.56223780621531	-108.56223780621531	-66.86569759236014	2.086876186594736	-0.6287589245336438	-0.6287589245336438	0.9060102242794061	3.116632886441228E-5	5.799846115904493E-10	1.0284214520472785	3.116632886441228E-5	5.799846115904493E-10	1.0284214520472785	2.1570281674093994E-5	
5200000	-103.9621934884046	-103.9621934884046	-103.9621934884046	-58.44437438613037	1.0418843807127176	0.6603772197385146	0.6603772197385146	1.0873104596877217	2.684406434796525E-5	9.698846490780015E-10	1.053338796472166	2.684406434796525E-5	9.698846490780015E-10	1.053338796472166	3.807912513457404E-5	
5220000	-99.0038827960785	-99.0038827960785	-99.0038827960785	-55.56849005445069	0.35332136064509206	0.17202691193091613	0.17202691193091613	0.1897695511228885	6.342048092101518E-4	2.0697530834234215E-7	1.0773737211539296	6.342048092101518E-4	2.0697530834234215E-7	1.0773737211539296	6.098273975506088E-4	
5240000	-102.91418957264614	-102.91418957264614	-102.91418957264614	-57.67028227760298	1.72850358266337	0.967354324230911	0.967354324230911	0.5668186764869775	6.350648701143272E-4	1.4399580061352931E-7	0.8191381315513937	6.350648701143272E-4	1.4399580061352931E-7	0.8191381315513937	4.00165056282302E-4	
5260000	-104.81222470120251	-104.81222470120251	-104.81222470120251	-56.38554437911587	1.8600164995040307	0.9184747836686108	0.9184747836686108	0.8240754673079878	4.377168508396373E-5	1.294372371168624E-9	0.8631981067023282	4.377168508396373E-5	1.294372371168624E-9	0.8631981067023282	6.556866895512492E-5	
5280000	-97.54800480475883	-97.54800480475883	-97.54800480475883	-55.468055993156625	5.819970917183646	3.3998843420456417	3.3998843420456417	2.4252572205920813	9.53278703726194E-5	1.000514999595151E-8	1.097320175808217	9.53278703726194E-5	1.000514999595151E-8	1.097320175808217	8.814873808389756E-5	
5300000	-95.62946473210556	-95.62946473210556	-95.62946473210556	-57.02477492923359	0.4994473654677717	0.12989780547061025	0.12989780547061025	0.108173747287719	7.627367928162263E-4	9.229831655232959E-7	1.1667247520845672	7.627367928162263E-4	9.229831655232959E-7	1.1667247520845672	0.0011028314543137757	
5320000	-98.76715945881637	-98.76715945881637	-98.76715945881637	-61.32385671064869	4.6396545985103606	-0.44232485018783135	-0.44232485018783135	0.3900272400954764	2.0183067094342095E-4	3.557575173679015E-8	1.0660231254240897	2.0183067094342095E-4	3.557575173679015E-8	1.0660231254240897	1.4326693136413503E-4	
5340000	-107.36729270122446	-107.36729270122446	-107.36729270122446	-66.81438582330836	0.0754893659423642	-0.004652521899493541	-0.004652521899493541	0.0013537876913921072	0.004437659302754679	2.646821506649284E-5	1.4273966562858642	0.004437659302754679	2.646821506649284E-5	1.4273966562858642	0.005891196589730303	
5360000	-99.52409252207644	-99.52409252207644	-99.52409252207644	-59.45947078030104	2.7549003992833154	-0.4076861858140486	-0.4076861858140486	0.5877968873281383	6.589017502453098E-5	2.354776096216782E-9	0.7429827560607393	6.589017502453098E-5	2.354776096216782E-9	0.7429827560607393	9.377957193690591E-5	
5380000	-98.57533336215347	-98.57533336215347	-98.57533336215347	-60.12174716036793	0.12805075165258317	0.0010779041699548215	0.0010779041699548215	0.022582833160303552	0.0037943420047485445	9.319740817794604E-6	1.14684396756166	0.0037943420047485445	9.319740817794604E-6	1.14684396756166	0.003440857818666209	
5400000	-102.05138282489641	-102.05138282489641	-102.05138282489641	-59.308119384667414	0.8307998188970751	-0.1360170871331515	-0.1360170871331515	0.31049462493678504	1.146158077682254E-4	1.3905875168816416E-8	0.9018241657544444	1.146158077682254E-4	1.3905875168816416E-8	0.9018241657544444	1.0522965822540833E-4	
5420000	-106.9244605361692	-106.9244605361692	-106.9244605361692	-60.771081777614256	0.6047531358401476	0.5723399458609245	0.5723399458609245	1.0442563311662447	4.183254674309793E-5	4.482577273127926E-10	0.6483377312866317	4.183254674309793E-5	4.482577273127926E-10	0.6483377312866317	2.3050385141311812E-5	
5440000	-103.43862626740761	-103.43862626740761	-103.43862626740761	-60.65038373305872	1.5331082398223608	0.22391836278995042	0.22391836278995042	0.6867831509384932	9.511483281648743E-5	4.847908228704262E-9	0.8104137494765936	9.511483281648743E-5	4.847908228704262E-9	0.8104137494765936	8.016485881520867E-5	
5460000	-99.97170679542648	-99.97170679542648	-99.97170679542648	-55.47115551124594	1.816936887675092	-0.33841286781340113	-0.33841286781340113	1.3887052654832628	6.24034022939008E-5	2.103989701651868E-9	0.8430603445027296	6.24034022939008E-5	2.103989701651868E-9	0.8430603445027296	4.2366603696520624E-5	
5480000	-106.44788990336941	-106.44788990336941	-106.44788990336941	-66.21635670433791	1.837453046406019	-0.6563213430282926	-0.6563213430282926	1.4162289711110971	2.971410251439206E-5	2.150974627387029E-10	0.5860631870301932	2.971410251439206E-5	2.150974627387029E-10	0.5860631870301932	3.52425779194007E-5	
5500000	-97.82122763781203	-97.82122763781203	-97.82122763781203	-58.2259239066571	1.1081504074216657	-0.08284762517383285	-0.08284762517383285	0.5626992925699117	1.2893430010425434E-4	8.71501923366907E-9	0.829076298756652	1.2893430010425434E-4	8.71501923366907E-9	0.829076298756652	1.3132912713274955E-4	
5520000	-100.04532025407676	-100.04532025407676	-100.04532025407676	-56.58911181989343	2.3424068879111912	-0.43588739416326994	-0.43588739416326994	0.4362274427794076	1.3153682981302344E-4	1.0068027904368879E-8	0.9800907760157729	1.3153682981302344E-4	1.0068027904368879E-8	0.9800907760157729	9.114215017155853E-5	
5540000	-104.95464370875862	-104.95464370875862	-104.95464370875862	-59.85969080285631	1.4496005029940102	0.7508360931082515	0.7508360931082515	1.0017557639659442	3.693060832872241E-5	2.654987674773085E-9	1.2578324536316998	3.693060832872241E-5	2.654987674773085E-9	1.2578324536316998	5.289730461084078E-5	
5560000	-94.34225547467146	-94.34225547467146	-94.34225547467146	-53.64905618135394	1.8328849950296444	0.6186953947033231	0.6186953947033231	0.7576646761359597	1.07061622136199E-4	9.737322002561002E-9	0.88906961809379	1.07061622136199E-4	9.737322002561002E-9	0.88906961809379	8.471414111752366E-5	
5580000	-100.67199232791558	-100.67199232791558	-100.67199232791558	-58.15951218327831	0.5720267207716613	-0.06232257100436172	-0.06232257100436172	0.7373664234113578	9.681028226998617E-5	2.426927729239208E-9	0.5805128885159092	9.681028226998617E-5	2.426927729239208E-9	0.5805128885159092	7.965999022354679E-5	
5600000	-99.43170634626574	-99.43170634626574	-99.43170634626574	-56.415637206230514	2.0427422669636277	-0.1203092869737864	-0.1203092869737864	1.7282573436555555	2.545450394806959E-5	1.970174138572505E-10	0.5773828647248606	2.545450394806959E-5	1.970174138572505E-10	0.5773828647248606	3.421100981430793E-5	
5620000	-110.27192080733711	-110.27192080733711	-110.27192080733711	-64.23732036562261	0.7854634462065009	-0.29919823914128985	-0.29919823914128985	1.800459839602729	2.0953415787868857E-5	3.617867339205211E-10	1.0201531099709658	2.0953415787868857E-5	3.617867339205211E-10	1.0201531099709658	1.903489990313885E-5	
5640000	-99.4854680307818	-99.4854680307818	-99.4854680307818	-55.597226792766996	0.712038791542859	0.20562707591354912	0.20562707591354912	0.11618424264242172	4.761563177580001E-4	6.847193644851351E-8	0.7190055217697724	4.761563177580001E-4	6.847193644851351E-8	0.7190055217697724	5.322001453590616E-4	
5660000	-100.30350818883082	-100.30350818883082	-100.30350818883082	-58.856940158648555	1.1853267068282647	0.3211162401485829	0.3211162401485829	0.8392652650477573	6.0911902188275306E-5	1.0577309858146662E-9	0.6817700439896571	6.0911902188275306E-5	1.0577309858146662E-9	0.6817700439896571	5.005322942370705E-5	
5680000	-103.43461991176946	-103.43461991176946	-103.43461991176946	-60.01878997656669	0.22557337021643525	-0.016903280278853128	-0.016903280278853128	0.29435858035599183	2.8263136282698003E-4	4.7075637278049865E-8	0.8953520440342042	2.8263136282698003E-4	4.7075637278049865E-8	0.8953520440342042	2.3164992599646782E-4	
5700000	-92.45092094094365	-92.45092094094365	-92.45092094094365	-52.69106601012248	0.4467635223548836	0.024719625707983785	0.024719625707983785	0.16835276450291875	3.3553076400848474E-4	9.25327207427771E-8	0.7916539532038499	3.3553076400848474E-4	9.25327207427771E-8	0.7916539532038499	3.251175983628784E-4	
5720000	-97.08291032688284	-97.08291032688284	-97.08291032688284	-54.56795979403212	0.14541547938603663	0.01376288865727727	0.01376288865727727	0.03304926224115543	0.0015434311592883152	1.1488627852377614E-6	0.9408376526695307	0.0015434311592883152	1.1488627852377614E-6	0.9408376526695307	0.001760660035318614	
5740000	-99.98257346019133	-99.98257346019133	-99.98257346019133	-56.927281866747705	0.6234209286148513	0.2974425427194327	0.2974425427194327	0.3786927344251385	2.4612327895498737E-4	1.5082864884278726E-8	0.8218576821664847	2.4612327895498737E-4	1.5082864884278726E-8	0.8218576821664847	1.540445523148987E-4	
5760000	-100.6691674562972	-100.6691674562972	-100.6691674562972	-59.79571130117674	0.20721407057655467	0.013848740475408418	0.013848740475408418	0.13321570365113675	3.03157900774149E-4	1.4702043083025632E-7	0.9946859588702817	3.03157900774149E-4	1.4702043083025632E-7	0.9946859588702817	7.079132464729149E-4	
5780000	-104.19949173805496	-104.19949173805496	-104.19949173805496	-58.51604422793491	0.006939460151641932	0.0018780465312831208	0.0018780465312831208	0.0076979331743104815	0.0060253854275380235	9.5876499957712E-6	0.7197870204909818	0.0060253854275380235	9.5876499957712E-6	0.7197870204909818	0.0037367571605815236	
5800000	-105.11719182201657	-105.11719182201657	-105.11719182201657	-60.930461251783825	0.02424484177763688	0.010337698024985345	0.010337698024985345	0.004875746257035028	0.008438297308039081	4.9587110752041386E-5	0.921627227218386	0.008438297308039081	4.9587110752041386E-5	0.921627227218386	0.007496897217042258	
5820000	-106.75414944740021	-106.75414944740021	-106.75414944740021	-59.57177261778038	0.9292999096750341	0.9949295865382544	0.9949295865382544	1.3119996447719302	2.0739399372132335E-5	6.413884172348348E-10	0.7638361769483855	2.0739399372132335E-5	6.413884172348348E-10	0.7638361769483855	2.9774405610791116E-5	
5840000	-98.91098146661278	-98.91098146661278	-98.91098146661278	-57.49143460359673	0.549557561937512	0.054929953941841636	0.054929953941841636	0.14691627991788367	1.8949176714891098E-4	3.945441948225391E-8	0.9393838206689918	1.8949176714891098E-4	3.945441948225391E-8	0.9393838206689918	3.4227439652913597E-4	
5860000	-96.13469231734611	-96.13469231734611	-96.13469231734611	-54.00676001868916	0.060156360028194945	0.03704107368209302	0.03704107368209302	0.04634651805793228	0.002888253897258068	2.7894756156049733E-6	0.8697664006759724	0.002888253897258068	2.7894756156049733E-6	0.8697664006759724	0.0019043981816634764	
5880000	-93.00690364948355	-93.00690364948355	-93.00690364948355	-51.92849925276168	1.1769483847016247	0.8102402396115943	0.8102402396115943	0.6059147085658526	5.265772396243404E-4	2.202975135118E-7	0.8353208758766334	5.265772396243404E-4	2.202975135118E-7	0.8353208758766334	3.872645167732148E-4	
5900000	-95.63052202030634	-95.63052202030634	-95.63052202030634	-57.29986578757673	0.11651554576107999	0.04073607966273874	0.04073607966273874	0.028771685979584204	0.002380625806672657	2.118862888434816E-6	0.7343044452128608	0.002380625806672657	2.118862888434816E-6	0.7343044452128608	0.001992326790205285	
5920000	-101.11570294483867	-101.11570294483867	-101.11570294483867	-57.00257714563544	0.23568384283516383	0.06629583292058425	0.06629583292058425	0.04275242774865765	0.0017073524375635831	1.954104852925625E-6	0.9457102169402531	0.0017073524375635831	1.954104852925625E-6	0.9457102169402531	0.0014854077900616788	
5940000	-96.74841112844773	-96.74841112844773	-96.74841112844773	-54.99905320778065	0.9830323757860823	0.9731193421497278	0.9731193421497278	1.1294830518012637	1.793532247886234E-4	3.2847308383769964E-8	0.8840927834434478	1.793532247886234E-4	3.2847308383769964E-8	0.8840927834434478	2.876279563295954E-4	
5960000	-97.38519916229512	-97.38519916229512	-97.38519916229512	-55.329433311469266	0.5598590165799688	0.1749049497444888	0.1749049497444888	0.3305183120312683	4.477347249521894E-4	6.589216783759042E-8	0.916999665484453	4.477347249521894E-4	6.589216783759042E-8	0.916999665484453	2.664748786167047E-4	
5980000	-99.83109395917836	-99.83109395917836	-99.83109395917836	-57.84388399470895	0.40359979827363407	0.2318757675194457	0.2318757675194457	0.21798630125528054	3.3386385742161683E-4	8.308384917877479E-8	0.8080083430995079	3.3386385742161683E-4	8.308384917877479E-8	0.8080083430995079	3.308232915121219E-4	
6000000	-90.59838960894699	-90.59838960894699	-90.59838960894699	-50.28432118709827	0.5253445174251766	0.5756494411971688	0.5756494411971688	0.8418986420298163	3.3520501775324314E-4	7.844218910292536E-8	0.7781290061195468	3.3520501775324314E-4	7.844218910292536E-8	0.7781290061195468	3.260637857594295E-4	
6020000	-94.0698530483079	-94.0698530483079	-94.0698530483079	-51.72466961512695	0.44393789987389265	0.28625623414298834	0.28625623414298834	0.3265238514549907	4.1762604652346015E-4	1.812100183060754E-7	0.8799970116028633	4.1762604652346015E-4	1.812100183060754E-7	0.8799970116028633	9.033335563865094E-4	
6040000	-93.90406189719428	-93.90406189719428	-93.90406189719428	-53.916588285210445	1.544915745078	1.523346573946641	1.523346573946641	1.8470057824065949	2.5032496366048676E-4	8.259055573952256E-8	1.0266758806493992	2.5032496366048676E-4	8.259055573952256E-8	1.0266758806493992	2.972910303779462E-4	
6060000	-97.76409988901928	-97.76409988901928	-97.76409988901928	-52.83635198338838	0.33485904592553756	0.4231852931013808	0.4231852931013808	0.5483670565493691	9.042406910810469E-4	1.4433196426769925E-6	0.9330094672565428	9.042406910810469E-4	1.4433196426769925E-6	0.9330094672565428	0.0010364290863160365	
6080000	-93.77953888845819	-93.77953888845819	-93.77953888845819	-51.732992955134016	0.030103991663494457	0.03900676379676502	0.03900676379676502	0.060858460720087014	0.006218747486594407	2.7631292311853176E-5	0.8512178953806073	0.006218747486594407	2.7631292311853176E-5	0.8512178953806073	0.004464528155681527	
6100000	-101.32748950888318	-101.32748950888318	-101.32748950888318	-56.262141648201705	1.9457099006031402	2.0949532233066006	2.0949532233066006	2.8245142147849935	4.1941622083945876E-5	1.3055051149438727E-9	0.7848948196690503	4.1941622083945876E-5	1.3055051149438727E-9	0.7848948196690503	4.140207749273992E-5	
6120000	-100.58989588880348	-100.58989588880348	-100.58989588880348	-57.79424123240368	0.9267593659801685	0.5774447809897478	0.5774447809897478	0.6317203094869328	7.135534730423225E-5	4.425527763769551E-9	0.7396399318326051	7.135534730423225E-5	4.425527763769551E-9	0.7396399318326051	1.0135080380450947E-4	
6140000	-102.76908132484064	-102.76908132484064	-102.76908132484064	-59.02658064450675	0.21465424854057372	0.13708593997510182	0.13708593997510182	0.5125530784586223	4.145021413589117E-4	8.691936462058363E-8	1.1449436837789486	4.145021413589117E-4	8.691936462058363E-8	1.1449436837789486	2.8655853446828264E-4	
6160000	-98.71721337718246	-98.71721337718246	-98.71721337718246	-55.18285067167021	0.5197093420786996	0.4541560758390159	0.4541560758390159	0.57177453808355	1.3709622603351506E-4	2.359271529459763E-8	0.8681615095341932	1.3709622603351506E-4	2.359271529459763E-8	0.8681615095341932	3.668154663808121E-4	
6180000	-94.37766256417918	-94.37766256417918	-94.37766256417918	-51.06692612440405	0.5777143849859695	0.6022202962267018	0.6022202962267018	0.8060100094422382	5.566530017343676E-4	2.021574339015599E-7	0.8437880262498403	5.566530017343676E-4	2.021574339015599E-7	0.8437880262498403	4.790196636623376E-4	
6200000	-96.96355074958169	-96.96355074958169	-96.96355074958169	-54.595611677100074	1.8885592147185222	1.3173902763605105	1.3173902763605105	1.7403586877689865	6.28110702455043E-5	2.479385116146154E-9	0.786493431934022	6.28110702455043E-5	2.479385116146154E-9	0.786493431934022	1.0097525085912122E-4	
6220000	-94.84504816689	-94.84504816689	-94.84504816689	-51.9858821515253	0.36693626276175095	0.2101844877038588	0.2101844877038588	0.3193044857152407	4.108432348161611E-4	1.1947024656619067E-7	0.7918827061205481	4.108432348161611E-4	1.1947024656619067E-7	0.7918827061205481	4.808460987236095E-4	
6240000	-99.63394396509504	-99.63394396509504	-99.63394396509504	-55.46015247026214	0.24424892551124108	0.18149191395958394	0.18149191395958394	0.1976427918683967	3.8447884751530235E-4	4.923298532764987E-8	0.5863376888721848	3.8447884751530235E-4	4.923298532764987E-8	0.5863376888721848	4.246779163622327E-4	
6260000	-95.22164683219431	-95.22164683219431	-95.22164683219431	-53.317019677024874	0.1650420532866951	0.2129799411988089	0.2129799411988089	0.4670733983639852	9.822103360888758E-4	6.822836935999486E-7	1.0206462700676497	9.822103360888758E-4	6.822836935999486E-7	1.0206462700676497	0.001262715404666193	
6280000	-95.32595368777186	-95.32595368777186	-95.32595368777186	-51.068279288345	1.4402581583015004	1.4103554840464871	1.4103554840464871	1.5274233856433412	2.714565874559265E-4	6.040508593947364E-8	0.7823434435267145	2.714565874559265E-4	6.040508593947364E-8	0.7823434435267145	2.4654583423651627E-4	
6300000	-103.47005016155171	-103.47005016155171	-103.47005016155171	-55.19192967050321	0.6282557268485044	0.5642023217764423	0.5642023217764423	0.5861048332459042	3.4995699040838265E-4	2.871454040705879E-8	0.7593083446447043	3.4995699040838265E-4	2.871454040705879E-8	0.7593083446447043	2.1430565354799716E-4	
6320000	-89.43682061387236	-89.43682061387236	-89.43682061387236	-51.50927134930975	0.4959081306036649	0.3933307639195251	0.3933307639195251	0.44779251350659444	0.0012766422079085362	5.59144048726324E-7	0.6956099945039464	0.0012766422079085362	5.59144048726324E-7	0.6956099945039464	6.623398927555092E-4	
6340000	-89.5326193915285	-89.5326193915285	-89.5326193915285	-51.6202606066841	0.27442731394657327	0.1333561450545779	0.1333561450545779	0.2016020733222525	0.0011774945435592441	1.160636415439529E-6	0.8468871402744425	0.0011774945435592441	1.160636415439529E-6	0.8468871402744425	0.001214354102579518	
6360000	-97.42466146604887	-97.42466146604887	-97.42466146604887	-54.50209221094569	0.010625535994742343	0.014421614120376017	0.014421614120376017	0.027485796631723035	0.005571186751692516	3.393418547826773E-5	0.7562435863024086	0.005571186751692516	3.393418547826773E-5	0.7562435863024086	0.004742716691921179	
