#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="rootPrior.location" spec="beast.math.distributions.MultivariateNormalDistribution">
#            <parameter dimension="2" id="RealParameter.02" name="mean">2.8 4.5</parameter>
#            <parameter dimension="4" id="RealParameter.03" minordimension="2" name="precision">0.001 0.0 0.0 0.001</parameter>
#            <arg id="rootTrait.location" spec="beast.evolution.tree.RootTrait">
#                <traitmap id="ttm" randomizelower="-90 -180" randomizeupper="90 180" spec="beast.app.seqgen.SimulatedTreeTraitMapPhyml" traitName="location">
#                    <tree IsLabelledNewick="true" id="tree" newick="(yilag:0.01000000,((fmimu:0.00022469,aiwdh:0.00022469):0.00065035,(eodys:0.00054818,lirbr:0.00054818):0.00032686):0.00912496)" spec="beast.util.TreeParser">
#                        <taxonset spec="beast.evolution.alignment.TaxonSet">
#                            <taxon id="yilag" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="fmimu" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="aiwdh" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="eodys" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="lirbr" spec="beast.evolution.alignment.Taxon"/>
#                        </taxonset>
#                    </tree>
#                    <parameter dimension="18" id="location.location" minordimension="2">0.0</parameter>
#                    lirbr=3.375182 6.679017, 
#eodys=3.743403 5.378317, 
#yilag=6.616761 7.899907, 
#fmimu=7.001854 0.152245, 
#aiwdh=8.774219 8.292177
#                </traitmap>
#            </arg>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution id="locationtreeLikelihood.location" reciprocalRates="true" scaleByTime="true" spec="beast.continuous.SampledMultivariateTraitLikelihood" traitParameter="@location.location" tree="@tree" useTreeLength="true">
#            <data id="location" spec="beast.evolution.alignment.AlignmentFromTraitMap" traitMap="@ttm">
#                <userDataType id="LocationDataType.0" spec="beast.evolution.datatype.LocationDataType"/>
#            </data>
#            <siteModel id="geoContSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <substModel id="diffusionModel.s:location" spec="beast.continuous.MultivariateDiffusionModel">
#                    <parameter dimension="4" id="precisionMatrix.s:location" minordimension="2" name="precisionMatrix">0.25 0.0 0.0 0.25</parameter>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="ExponentialRelaxedClock.c:location" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@tree">
#                <distr id="Exponential.c:location" spec="beast.math.distributions.Exponential">
#                    <parameter id="UCExpLambda.c:location" name="mean">1.0</parameter>
#                </distr>
#                <rateCategories dimension="8" id="expRateCategories.c:location" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter id="ucedMean.c:location" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	location.1	location.2	location.3	location.4	location.5	location.6	location.7	location.8	location.9	location.10	location.11	location.12	location.13	location.14	location.15	location.16	location.17	location.18	locationtreeLikelihood.joint	locationtreeLikelihood.data	precisionMatrix.1	precisionMatrix.2	precisionMatrix.3	precisionMatrix.4	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	rootTrait.0	rootTrait.1	ucedMean	
6460000	-43.09172867668555	-34.32291522838394	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.395800366818422	6.591074800631053	4.685171227405888	8.69275366884748	4.677525962111139	7.871622406319381	7.030163188658644	9.835534201704508	-34.32291522838394	-22.73802313457322	1.4145813877216955	-0.5886893785121966	-0.5886893785121966	0.5906263359818278	0.026047407726705024	1.121215279629086E-4	0.6099575789781284	7.030163188658644	9.835534201704508	0.016606638972733328	
6480000	-40.07882251408611	-31.3250306014635	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.97162444644041	7.754893934488623	6.3036286133067465	4.643072379364663	6.274823784471396	7.038184295422193	6.790255299133906	5.130077066707342	-31.3250306014635	-17.801159079091505	1.5709143366092073	1.0041110411799694	1.0041110411799694	3.967323827358811	0.012085819938926136	1.702461689924253E-4	1.0218332701626005	6.790255299133906	5.130077066707342	0.019417898088176067	
6500000	-44.52501343386881	-35.776604812849456	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.439849176094211	7.570462714615142	3.90521590084642	1.2070027999946507	5.574508381587653	6.423665658093402	3.3933608062364264	6.78045482510756	-35.776604812849456	-22.275346628535345	0.6176797960795637	-0.1699648253760059	-0.1699648253760059	0.261458201383872	0.07301242708246619	0.0015358718039639942	1.1424858407455003	3.3933608062364264	6.78045482510756	0.04556305219679162	
6520000	-38.71064231964095	-29.963845384334547	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.699395223652511	8.11977306512399	5.367530708951449	7.809693329450408	5.053014528590772	7.275640841687048	3.631203853666285	5.779953117688848	-29.963845384334547	-21.824002503247776	1.7632848714410712	-0.6445446733001249	-0.6445446733001249	1.337508292160015	0.03683801148142074	6.741233561163626E-4	1.1062405973658318	3.631203853666285	5.779953117688848	0.022769044516988027	
6540000	-46.73662786165423	-37.98384244520993	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.231358666419073	8.21147791453466	2.592293138404111	8.531024012042149	2.9362034801144588	8.963377079559505	0.5284259962184059	7.52425092394331	-37.98384244520993	-26.602576265098488	0.014951798977158372	0.015739080232624894	0.015739080232624894	0.08407689842047919	0.6675329221595012	0.12895346279080652	0.7394199990010617	0.5284259962184059	7.52425092394331	0.35381964488238554	
6560000	-46.18308016536653	-37.40577432250446	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.226486149610138	7.811124348009062	4.2343894471131325	6.021660795373296	5.064957960886485	6.694744475196068	7.654707280111576	10.807044645918486	-37.40577432250446	-21.979009869421617	1.0161382245853305	0.22201648177127423	0.22201648177127423	0.6377791764137509	0.02008239421649031	2.6351762377152657E-4	0.7884482772890228	7.654707280111576	10.807044645918486	0.013919579384644292	
6580000	-41.687347779772374	-32.93432710276598	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.3975083924654115	8.332717539617146	4.200563966250418	4.527840260786411	3.3253103101163366	5.182440202842351	0.9409643237732717	1.1353826986787545	-32.93432710276598	-18.615179890007216	0.5549678915356494	0.003507845701228577	0.003507845701228577	0.3983686929439072	0.05481708456568855	0.0023622552070565787	1.3118457005086812	0.9409643237732717	1.1353826986787545	0.04988990258195421	
6600000	-43.43978977749249	-34.63081011899037	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.5119241956391924	8.168782923980077	3.461858905426059	5.318225744174874	6.0022352098445415	5.326083134651901	14.055838013039123	4.472855101472681	-34.63081011899037	-20.152769231732076	1.0244276633738232	0.06477574417217181	0.06477574417217181	3.7576405191551903	0.005712947377408609	5.0157080493867364E-5	0.9880208662978452	14.055838013039123	4.472855101472681	0.007949086382291564	
6620000	-41.831296826771386	-33.08130111823978	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.52755187246475	7.09946524186575	7.476291745424855	8.389941394510654	7.070920641764362	8.41831652125852	3.102482164195443	7.438576325466786	-33.08130111823978	-21.613395745534568	2.7200822656659844	0.20007171864781614	0.20007171864781614	2.0002311910532558	0.014570770324224833	7.810096882980067E-5	1.2968007979514964	3.102482164195443	7.438576325466786	0.009890809679270952	
6640000	-52.614289625660035	-43.74896379921216	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	8.260234922651916	7.906867846247508	7.685660933497517	5.46659179515581	1.4236451709005884	4.2744842563981456	-4.11806793135914	-9.339338792365703	-43.74896379921216	-24.421712317364143	0.5907241724739186	-0.20265423422657225	-0.20265423422657225	0.5814995217095603	0.007273364876693827	2.2457742443890535E-5	0.780693678899052	-4.11806793135914	-9.339338792365703	0.0070084339753589235	
6660000	-46.487027119498904	-37.5760651732881	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.7534616087937085	7.785037412516563	5.295712693228223	7.353442331504628	6.7268869288181605	8.014275034553764	-14.446634063090332	-1.2630560584202912	-37.5760651732881	-25.10992475972214	0.47042595053242864	-0.5606224519359231	-0.5606224519359231	2.671681417122204	0.005501901133042203	5.854924816511396E-4	1.1914644375961803	-14.446634063090332	-1.2630560584202912	0.027084660653558863	
6680000	-42.78068158968845	-34.033778431159945	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.8255271806773035	7.7959475662072055	6.423646946116124	5.004908272350382	7.1592384025758635	5.267388176451393	2.7709077703566694	6.093982407749076	-34.033778431159945	-18.520271942273066	0.686665913706931	-0.21751283870113913	-0.21751283870113913	0.7250895499930495	0.18216032112527453	0.039725778887523606	1.4777462623270703	2.7709077703566694	6.093982407749076	0.19870750468323214	
6700000	-43.601439524651326	-34.85570031203484	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	8.246463078700893	8.456208040589638	5.215993899992507	7.645932936673567	5.697019927073758	8.089446609125153	3.195441273807931	4.73950083291806	-34.85570031203484	-22.912623547859035	0.03404388861612846	-0.019598336105803717	-0.019598336105803717	0.04289776852341538	0.4867282947225524	0.04187432876798608	0.7730961722703963	3.195441273807931	4.73950083291806	0.23353272715028062	
6720000	-47.47925802304354	-38.72733679124217	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.701391431130582	8.51486324548114	7.894279743683767	1.331844270993976	7.429283863039237	-1.3366981212400897	6.273373117629943	5.216555654152673	-38.72733679124217	-22.27439792963167	1.1250874539504536	0.31133014795141	0.31133014795141	0.353439879619015	0.020015388809591993	9.223066572553297E-5	0.9201278757325216	6.273373117629943	5.216555654152673	0.017064885171689817	
6740000	-39.73579971935838	-30.987152392033348	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.598138906373486	8.275027984651846	6.937806785506163	4.703636271474761	7.653365608034228	7.7297632161088	5.0537382903683845	5.475001325965738	-30.987152392033348	-20.60080733469344	0.4924448306524551	-0.19246853337791686	-0.19246853337791686	0.3675134207017382	0.24225329787999544	0.02034597185920642	1.5251238946426515	5.0537382903683845	5.475001325965738	0.25391258852083665	
6760000	-39.30392312332223	-30.55816563186395	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.345170580768281	7.990362963867381	3.2449687262470848	4.7701229394661935	4.053710627976876	4.772747244381212	3.2998933676079316	4.519968841132183	-30.55816563186395	-18.500262476546904	3.2181219250880218	-1.2286248888885667	-1.2286248888885667	2.7074393483309023	0.01921074743759818	0.0010854729874856094	1.1062405973658316	3.2998933676079316	4.519968841132183	0.02889246722102241	
6780000	-45.22977782000251	-36.46372720239935	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.243737607102826	7.018356410571417	5.2459347316988945	2.6672469495336513	5.5687152045056845	3.840566261019902	4.648019464064707	10.617300751458604	-36.46372720239935	-22.060980367903294	0.9814123565019908	-0.1233956247422779	-0.1233956247422779	0.412545854094135	0.007059857834039064	5.9445245932751246E-5	0.6797613779137848	4.648019464064707	10.617300751458604	0.008970372404344576	
6800000	-47.07296329737592	-38.30656915411643	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.859100310569375	7.558701401251225	3.2843425966064466	5.520168133681499	5.1380018086311	6.4741656853651035	1.698901121028339	-1.8491083621823334	-38.30656915411643	-24.050017793950317	1.3921158868842658	-1.1990377558810144	-1.1990377558810144	8.301344404102528	0.004746189375754492	1.663393266113658E-5	0.6656651724628376	1.698901121028339	-1.8491083621823334	0.011105924093229703	
6820000	-43.08462551740689	-34.32381850597821	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.25263310543545	6.86499293459911	4.326849881652095	4.757157084046294	3.4466520280136317	9.843612635369993	4.657784251380676	9.686325264551993	-34.32381850597821	-19.678543639830856	3.5422855777745	0.3054193894270607	0.3054193894270607	0.5521676873726621	0.018072529847580697	1.0676532639385343E-4	1.0696673646848316	4.657784251380676	9.686325264551993	0.026225061107622526	
6840000	-46.65416483329789	-37.87555586551609	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.414809129653395	7.685575044690121	2.966468798634481	3.828280122734571	5.928346185892506	6.010007377223086	-1.6020022908474372	-2.3246333683218037	-37.87555586551609	-21.81066852065763	2.1167960091038998	-1.8339820252063765	-1.8339820252063765	2.806578065423029	0.008976644527433505	3.0931968815469186E-5	0.8775646194135801	-1.6020022908474372	-2.3246333683218037	0.009842422242499253	
6860000	-39.454689456930794	-30.702310673907196	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.713269399673697	8.613084429088254	4.307899807312451	5.7275257777972	4.389206470210546	4.810386417637125	6.096340808771588	6.120806137898786	-30.702310673907196	-19.963809518193116	2.1928286650516053	-0.5058921740559572	-0.5058921740559572	0.5885436418693207	0.12262858646906873	0.0034221074224189863	0.9098261754749638	6.096340808771588	6.120806137898786	0.06089356384047268	
6880000	-41.871719218774295	-33.12598908599905	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.101406443925594	7.214392792576037	7.223108152078363	2.889618265704763	7.5307169427639336	4.222284694087415	2.399587474614682	4.312264608994744	-33.12598908599905	-19.739918988418957	1.3138589297303132	-0.23617429028146278	-0.23617429028146278	0.44829680850266646	0.030784105348858542	2.1518441081988497E-4	0.7530483845571355	2.399587474614682	4.312264608994744	0.041437586917385076	
6900000	-40.705352714479865	-31.95234441588225	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.830042697361089	8.276868513394923	5.199420030490957	5.621678774538726	6.1971493949991014	5.253693929631642	5.590681131010758	7.138940173116058	-31.95234441588225	-20.482693418553552	0.7902724489548956	0.4868357721125588	0.4868357721125588	0.6615072806166389	0.07749460738451665	0.0010925340512576702	0.7736324876529471	5.590681131010758	7.138940173116058	0.03841328055476118	
6920000	-44.481141030572026	-35.733060723856525	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.598378224630008	7.7583985024128115	5.328953870280076	7.3575196185061476	6.645460192715517	8.122573221329233	1.6497377054839684	6.3901902819169685	-35.733060723856525	-23.684197153489322	0.6053827213688407	-0.31725476854555346	-0.31725476854555346	0.3191794432328711	0.04946586214878376	0.002160204800974	0.7816892537223846	1.6497377054839684	6.3901902819169685	0.12457401732179055	
6940000	-47.12134865509877	-38.3754886813395	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.243397260400359	8.294921547828476	4.950878224265631	3.4580207810851182	3.032728130069284	3.9383311523186366	3.2132250983326407	5.033387058043562	-38.3754886813395	-20.81215635367796	0.8744388188983662	0.1589285727457729	0.1589285727457729	1.1605037294187421	0.009995620690793879	5.257618361834025E-5	0.848784193794733	3.2132250983326407	5.033387058043562	0.006624824278524138	
6960000	-45.19959935073768	-36.43500641691689	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.145781263341967	7.59324564238039	2.8672095262401296	4.6123385949639735	4.961698162246568	6.161896084355819	-2.7327418570353825	7.203690885071269	-36.43500641691689	-20.45681330152496	1.1627093634112557	-0.68676534061074	-0.68676534061074	3.4533245246620083	0.01413585408086558	1.2932248488132652E-4	0.8045038291622783	-2.7327418570353825	7.203690885071269	0.010508905040802334	
6980000	-42.08016843893982	-33.3291443548179	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	8.24859291339196	7.8597052488838335	5.36362210473559	3.176095847286521	5.525147187437464	3.4305778479804383	3.210342382313051	7.758081734725895	-33.3291443548179	-19.365271627962812	0.8095721073264861	0.33808351852483304	0.33808351852483304	0.5792471488808336	0.02741307054855632	1.7793928445627676E-4	0.7685203703343156	3.210342382313051	7.758081734725895	0.025696169968534667	
7000000	-39.3639551327338	-30.61064478450586	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.671504025189897	7.132691832113235	5.258616357762408	5.6574841137707175	4.888144400447851	6.318596541891052	0.07880877404753295	7.3197737470792275	-30.61064478450586	-20.15841967864135	0.1845181687947043	0.07327486531886775	0.07327486531886775	0.1597585227330469	0.19782159435304228	0.02562201120666935	1.0853837436881504	0.07880877404753295	7.3197737470792275	0.29531742051226595	
7020000	-42.75029299929854	-33.98112306722724	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	8.348270960951767	7.874463731227062	6.297389950532145	3.6391328066943016	6.294647648339403	6.503831232227602	8.568255476668377	8.215158424012664	-33.98112306722724	-20.18878066824248	0.43025507330963475	-0.12608431132669026	-0.12608431132669026	0.5798336407071072	0.06958363070737522	0.0015553715026601148	1.2979799724472445	8.568255476668377	8.215158424012664	0.04450764809877245	
7040000	-43.55080430252586	-34.79236528147801	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.785668098725368	6.775400372799797	6.922197835293947	1.5753580207248106	6.618947248253322	0.23925392966075432	7.8545162107672315	4.244623439152167	-34.79236528147801	-21.22942007368861	0.620012053492718	0.04810854399650475	0.04810854399650475	0.4188099212218836	0.07724979521360816	0.0013856270679876216	0.8974144112528274	7.8545162107672315	4.244623439152167	0.06820239277280564	
7060000	-40.90140696813942	-32.151915554979325	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	5.848844307711179	9.527836276866752	7.482450530448057	-0.4659713866712308	6.9317480799292985	1.1395193269910302	4.894774651108224	6.324843746268737	-32.151915554979325	-18.172354651140573	0.5633642371859551	0.22217506831539918	0.22217506831539918	0.14642252223391417	0.332255053581744	0.030749537538245303	1.142671135443897	4.894774651108224	6.324843746268737	0.21710636401736452	
7080000	-44.8072269868342	-36.04864685274177	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.8698595344811455	7.664779949972279	5.284912375725327	8.82026989617626	6.670159622759489	9.260452850121391	4.266682188795858	9.372824720731211	-36.04864685274177	-21.9439825557407	1.1502542805053708	-0.36728078296101174	-0.36728078296101174	0.3276868750167611	0.03498934936725364	4.6226313354247154E-4	1.2048998573459873	4.266682188795858	9.372824720731211	0.022329624951069747	
7100000	-45.746123754396315	-36.926386561719994	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	10.93203002633231	7.874329400722643	5.676026516274909	5.327362828499758	9.084526316463917	7.980294348077715	14.614842950976971	7.435844105777395	-36.926386561719994	-24.214977712033594	0.27686327761836976	0.44860290638305017	0.44860290638305017	2.692485948801718	0.044324803413274216	0.001016420248698186	1.1009809349924207	14.614842950976971	7.435844105777395	0.023786432314006293	
7120000	-41.06321545314117	-32.30634905820997	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.636186141682218	8.183259787448689	5.7186516497950555	5.566780410068257	6.250593090221859	6.4959737031828375	7.534165147577058	4.736176702711308	-32.30634905820997	-20.83033720411735	1.0806833783490783	-0.4544717695813419	-0.4544717695813419	1.1895458245579675	0.014418447528442166	9.123922880330276E-4	1.3060015542253547	7.534165147577058	4.736176702711308	0.030708798677854386	
7140000	-42.592314932144504	-33.819466172889165	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.644312905324685	6.62623499079721	4.646921953418641	5.323339777960372	5.620677133478567	6.912256044172275	6.238742943636822	11.027470773225126	-33.819466172889165	-21.651551015462616	0.9891298173687103	0.06724095884032653	0.06724095884032653	0.3498166178473598	0.07120912352832774	0.0010792450979305215	0.9192891617769686	6.238742943636822	11.027470773225126	0.03521319318244799	
7160000	-38.76332300916037	-30.01331405068335	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	8.056377151980028	8.098270984098313	4.02228006455721	6.0195207812338785	3.582678507589139	6.989458126625565	1.053583255847399	6.888148807515322	-30.01331405068335	-17.034565813094456	0.15258114455618252	-0.0015234177303227311	-0.0015234177303227311	0.07064225880525911	0.42460547238754237	0.15319643303864922	1.0644169939177186	1.053583255847399	6.888148807515322	0.4115568692652145	
7180000	-48.03343319842874	-39.27896954206834	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	8.028924817094818	7.4216217563210565	6.015627916431897	4.607348629655242	7.032619585427942	6.629913000133613	6.5378336899528176	2.5787448779260336	-39.27896954206834	-28.32875929404902	0.24171854572434198	-0.10222632841613752	-0.10222632841613752	0.3115564625166812	0.11264070112917403	0.011382752064009188	0.9848966676456382	6.5378336899528176	2.5787448779260336	0.11619914880995032	
7200000	-45.75121234269287	-37.00103745475573	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.247688477293801	8.456680132031114	3.473239298581366	3.4325624348393005	5.748792134002093	7.841196631292918	1.470354473332759	7.205019013743755	-37.00103745475573	-20.906398097112728	0.4987251995965936	-0.0010042251935105577	-0.0010042251935105577	0.10280435377068706	0.13025940797869856	0.0028990653332504573	0.8659655878692631	1.470354473332759	7.205019013743755	0.06350254744876746	
